timestamp,day_of_week,hour,weather_condition,temperature,precipitation,location_latitude,location_longitude,location,road_type,congestion_level
2024-01-09 05:00,2,9,Drizzle,28.413587392731216,6.148581996385552,17.42397,83.17922,Visakhapatnam,Alley,Low
2024-01-07 14:15,5,17,Fog,26.081590696629995,10.616114165945678,17.45633,83.143,Visakhapatnam,Alley,Low
2024-01-01 08:15,2,0,Overcast,25.457318226085448,10.77965269180568,17.54015,83.26457,Visakhapatnam,Alley,Low
2024-01-10 05:30,4,14,Fog,28.34093706969316,10.524165946401917,17.4921,83.22045,Visakhapatnam,Alley,Low
2024-01-06 23:30,3,1,Overcast,26.557329283336752,14.022835488035499,17.42444,83.19918,Visakhapatnam,Alley,Low
2024-01-06 23:30,3,1,Overcast,24.466367403704126,12.92629999606142,17.42444,83.19918,Visakhapatnam,Alley,Low
2024-01-07 09:45,3,4,Heavy Rain,29.143130095187257,8.975645407739018,17.48648,83.15419,Visakhapatnam,Alley,Low
2024-01-11 08:15,4,7,Fog,27.493642064405176,7.242270358611863,17.41205,83.22386,Visakhapatnam,Alley,Low
2024-01-07 14:15,5,17,Fog,25.96403406710528,12.82754317010071,17.45633,83.143,Visakhapatnam,Alley,Low
2024-01-07 09:45,3,4,Heavy Rain,29.344475298483683,9.436323669674032,17.48648,83.15419,Visakhapatnam,Alley,Low
2024-01-01 22:00,1,21,Drizzle,27.132140009547733,6.2380034781682,17.57037,83.16769,Visakhapatnam,Alley,Low
2024-01-05 04:15,2,20,Heavy Rain,27.961127611035348,8.32003132671826,17.55349,83.25493,Visakhapatnam,Alley,Low
2024-01-02 19:30,3,23,Heavy Rain,30.042348145370013,11.413517972730418,17.41868,83.15073,Visakhapatnam,Alley,Low
2024-01-09 09:30,1,11,Drizzle,27.839798874467338,2.377207434801594,17.56116,83.21498,Visakhapatnam,Alley,Low
2024-01-01 08:15,2,0,Overcast,25.33481668414143,10.842623462576654,17.54015,83.26457,Visakhapatnam,Alley,Low
2024-01-09 05:00,2,9,Drizzle,28.90822929479099,5.13141592612241,17.42397,83.17922,Visakhapatnam,Alley,Low
2024-01-09 05:00,2,9,Drizzle,28.822785919951908,7.199223122605279,17.42397,83.17922,Visakhapatnam,Alley,Low
2024-01-06 04:30,3,21,Fog,28.57419982619709,4.247195939702741,17.58795,83.14334,Visakhapatnam,Alley,Low
2024-01-03 22:30,5,2,Drizzle,30.371972044662662,5.616813537700626,17.47164,83.14586,Visakhapatnam,Alley,Low
2024-01-09 05:00,2,9,Drizzle,29.116959511159006,8.373986763290032,17.42397,83.17922,Visakhapatnam,Alley,Low
2024-01-04 00:30,2,7,Overcast,27.287428706671196,7.474234336997658,17.41495,83.16233,Visakhapatnam,Alley,Low
2024-01-07 14:15,5,17,Fog,26.293227157384713,9.635625119790179,17.45633,83.143,Visakhapatnam,Alley,Low
2024-01-07 14:15,5,17,Fog,25.869106767615804,11.324451818559972,17.45633,83.143,Visakhapatnam,Alley,Low
2024-01-01 08:15,2,0,Overcast,26.12621666739811,12.147098302612154,17.54015,83.26457,Visakhapatnam,Alley,Low
2024-01-10 19:00,3,13,Heavy Rain,25.70373963078365,6.583927691457869,17.51109,83.18831,Visakhapatnam,Alley,Moderate
2024-01-09 17:30,2,1,Heavy Rain,24.84263177926655,13.64111573713106,17.56034,83.24065,Visakhapatnam,Alley,Moderate
2024-01-08 10:45,5,14,Overcast,28.35249363949023,7.878680833431296,17.5855,83.14636,Visakhapatnam,Alley,Moderate
2024-01-04 14:00,3,17,Overcast,29.33287759708506,7.261491530499293,17.50891,83.18066,Visakhapatnam,Alley,Moderate
2024-01-06 20:00,1,15,Drizzle,25.399851796472113,1.9273727000591805,17.46455,83.2548,Visakhapatnam,Alley,Moderate
2024-01-08 00:15,2,22,Drizzle,28.732749382079525,3.6836599374866723,17.43506,83.18163,Visakhapatnam,Alley,Moderate
2024-01-10 19:00,3,13,Heavy Rain,25.862527344419522,5.55232287841342,17.51109,83.18831,Visakhapatnam,Alley,Moderate
2024-01-07 22:30,3,10,Fog,27.873335383713144,5.8236078430157505,17.46665,83.13206,Visakhapatnam,Alley,Moderate
2024-01-04 20:30,6,12,Fog,27.682727120140548,11.776540349725897,17.58494,83.25228,Visakhapatnam,Alley,Moderate
2024-01-10 07:45,5,4,Heavy Rain,27.502490855480477,9.280091354147451,17.43833,83.16594,Visakhapatnam,Alley,Moderate
2024-01-08 09:45,5,8,Fog,25.36955802283248,6.674437298490471,17.43702,83.13133,Visakhapatnam,Alley,Moderate
2024-01-09 17:30,2,1,Heavy Rain,25.358930973527386,14.495803533437408,17.56034,83.24065,Visakhapatnam,Alley,Moderate
2024-01-06 19:45,4,18,Overcast,26.66107809850632,9.494030186282739,17.48946,83.26855,Visakhapatnam,Alley,Moderate
2024-01-06 20:00,1,15,Drizzle,26.516232630275574,2.360673765823907,17.46455,83.2548,Visakhapatnam,Alley,Moderate
2024-01-10 07:45,5,4,Heavy Rain,26.540315017022994,7.349694846154581,17.43833,83.16594,Visakhapatnam,Alley,Moderate
2024-01-10 02:15,1,16,Fog,26.957882963566874,4.428376632061948,17.51279,83.18064,Visakhapatnam,Alley,Moderate
2024-01-09 05:45,2,8,Heavy Rain,26.333455574593312,2.4744459290085548,17.55538,83.12897,Visakhapatnam,Alley,Moderate
2024-01-04 14:00,3,17,Overcast,28.54616526719061,8.472729019259365,17.50891,83.18066,Visakhapatnam,Alley,Moderate
2024-01-10 09:15,3,1,Fog,27.521909714073114,8.643600154594433,17.50846,83.1445,Visakhapatnam,Alley,Moderate
2024-01-06 20:00,1,15,Drizzle,26.38731702671467,1.7293856679138941,17.46455,83.2548,Visakhapatnam,Alley,Moderate
2024-01-04 02:00,2,23,Fog,27.936534764210958,4.671698710648345,17.50229,83.20717,Visakhapatnam,Alley,Moderate
2024-01-10 02:15,1,16,Fog,27.1702373219691,2.251457379369924,17.51279,83.18064,Visakhapatnam,Alley,Moderate
2024-01-10 07:45,5,4,Heavy Rain,25.679366329965465,9.048765700372105,17.43833,83.16594,Visakhapatnam,Alley,Moderate
2024-01-04 02:00,2,23,Fog,27.887806179332852,2.1602862212219005,17.50229,83.20717,Visakhapatnam,Alley,Moderate
2024-01-11 02:45,1,16,Drizzle,27.573715924303418,3.137559058596868,17.43385,83.26426,Visakhapatnam,Alley,Moderate
2024-01-09 20:45,4,17,Clear,24.276108409017574,7.580330105373855,17.54041,83.25435,Visakhapatnam,Alley,Moderate
2024-01-04 19:45,1,18,Fog,26.116205651965817,6.005318524279094,17.49525,83.26647,Visakhapatnam,Alley,Moderate
2024-01-08 00:15,2,22,Drizzle,28.184929311019683,3.9608267873785192,17.43506,83.18163,Visakhapatnam,Alley,Moderate
2024-01-04 20:00,1,6,Overcast,25.27997775665151,2.5322987986881085,17.41911,83.2695,Visakhapatnam,Alley,Moderate
2024-01-04 20:15,2,13,Clear,26.165370288643047,5.646503881730716,17.55093,83.22443,Visakhapatnam,Alley,Moderate
2024-01-07 03:15,3,4,Clear,29.620636644533057,12.353079421120816,17.51127,83.2061,Visakhapatnam,Alley,Moderate
2024-01-04 20:00,1,6,Overcast,24.78206892441028,3.4770408272231217,17.41911,83.2695,Visakhapatnam,Alley,Moderate
2024-01-04 14:00,3,17,Overcast,29.481581876077477,7.376821891060255,17.50891,83.18066,Visakhapatnam,Alley,Moderate
2024-01-08 00:00,0,13,Fog,28.50511653050979,9.61700777581143,17.50057,83.13329,Visakhapatnam,Alley,Moderate
2024-01-07 22:30,3,10,Fog,27.709245674476023,8.39626681944714,17.46665,83.13206,Visakhapatnam,Alley,Moderate
2024-01-07 03:15,3,4,Clear,29.131051737131635,11.906243416838688,17.51127,83.2061,Visakhapatnam,Alley,Moderate
2024-01-09 05:45,2,8,Heavy Rain,25.799529847786733,0.943418101340249,17.55538,83.12897,Visakhapatnam,Alley,Moderate
2024-01-01 20:00,6,14,Heavy Rain,26.499891561420604,13.771884839034087,17.55117,83.24409,Visakhapatnam,Alley,Moderate
2024-01-08 06:00,0,21,Clear,25.034901042495008,7.50075979063431,17.44567,83.13945,Visakhapatnam,Alley,Moderate
2024-01-06 20:00,1,15,Drizzle,25.807343201569118,2.950221742113493,17.46455,83.2548,Visakhapatnam,Alley,Moderate
2024-01-06 00:00,1,15,Heavy Rain,30.256758672625622,13.051347865592142,17.41601,83.20956,Visakhapatnam,Alley,Severe
2024-01-08 22:45,2,9,Overcast,29.331065337260522,3.5507422956815713,17.46318,83.21722,Visakhapatnam,Alley,Severe
2024-01-11 03:45,6,23,Heavy Rain,27.293008408072676,1.9783649487826171,17.48997,83.2415,Visakhapatnam,Alley,Severe
2024-01-04 15:45,1,2,Drizzle,25.381092250586576,4.876747983560841,17.43162,83.12095,Visakhapatnam,Alley,Severe
2024-01-11 03:45,6,23,Heavy Rain,27.566516687328132,2.6819354522315533,17.48997,83.2415,Visakhapatnam,Alley,Severe
2024-01-08 22:45,2,9,Overcast,28.02395610023875,4.330041647191069,17.46318,83.21722,Visakhapatnam,Alley,Severe
2024-01-01 14:15,6,4,Fog,26.724107452482208,10.130283454031842,17.44565,83.22759,Visakhapatnam,Alley,Severe
2024-01-01 15:45,4,0,Clear,27.09415860324229,14.838789159026513,17.51759,83.16713,Visakhapatnam,Alley,Severe
2024-01-06 00:00,1,15,Heavy Rain,30.340495933867516,13.140957854179296,17.41601,83.20956,Visakhapatnam,Alley,Severe
2024-01-09 04:15,0,0,Overcast,26.888650240089703,8.603650150915023,17.56672,83.1772,Visakhapatnam,Alley,Severe
2024-01-01 14:15,6,4,Fog,26.695938874821362,9.028398740585935,17.44565,83.22759,Visakhapatnam,Alley,Severe
2024-01-10 00:00,3,1,Overcast,27.753499532670585,5.462777763490158,17.50972,83.20344,Visakhapatnam,Alley,Severe
2024-01-02 19:00,3,21,Clear,27.60531762152789,4.42762954363698,17.50513,83.19291,Visakhapatnam,Alley,Severe
2024-01-06 03:45,0,9,Drizzle,27.824801048510512,9.251945885807299,17.4349,83.23753,Visakhapatnam,Alley,Severe
2024-01-09 21:45,4,22,Drizzle,28.078507742982524,10.03264007721558,17.53952,83.12792,Visakhapatnam,Alley,Severe
2024-01-07 04:45,0,20,Drizzle,28.553545202369673,13.019283419891417,17.43809,83.12481,Visakhapatnam,Alley,Severe
2024-01-06 20:15,6,13,Fog,31.049799937716628,5.77863519031609,17.42162,83.17729,Visakhapatnam,Alley,Severe
2024-01-05 03:00,1,8,Fog,28.453649760438307,9.601799315467892,17.55203,83.12615,Visakhapatnam,Alley,Severe
2024-01-01 00:30,0,1,Fog,25.20643105941948,14.61632767470248,17.49103,83.2517,Visakhapatnam,Alley,Severe
2024-01-02 08:30,4,16,Fog,28.914814420961807,2.7464884758979924,17.41703,83.16775,Visakhapatnam,Alley,Severe
2024-01-02 08:30,4,16,Fog,28.185502494538966,3.3980101098596522,17.41703,83.16775,Visakhapatnam,Alley,Severe
2024-01-09 21:45,4,22,Drizzle,27.619909479901512,6.403744621806311,17.53952,83.12792,Visakhapatnam,Alley,Severe
2024-01-01 15:45,4,0,Clear,27.17364680256163,16.688374704780728,17.51759,83.16713,Visakhapatnam,Alley,Severe
2024-01-05 03:00,1,8,Fog,28.605185132716734,11.460410371844826,17.55203,83.12615,Visakhapatnam,Alley,Severe
2024-01-02 07:15,4,3,Clear,25.189549203017926,14.808182816737515,17.58118,83.19843,Visakhapatnam,Alley,Severe
2024-01-06 01:15,4,17,Heavy Rain,30.55866369165439,11.26009407287447,17.54496,83.14162,Visakhapatnam,Alley,Severe
2024-01-06 20:15,6,13,Fog,31.238832447894215,6.31277390506257,17.42162,83.17729,Visakhapatnam,Alley,Severe
2024-01-05 03:00,1,8,Fog,28.004214305582085,10.546584436826343,17.55203,83.12615,Visakhapatnam,Alley,Severe
2024-01-02 07:15,4,3,Clear,25.47354869058502,13.076231039304194,17.58118,83.19843,Visakhapatnam,Alley,Severe
2024-01-02 07:15,4,3,Clear,25.098903673783052,15.614031353866785,17.58118,83.19843,Visakhapatnam,Alley,Severe
2024-01-07 16:30,0,2,Overcast,26.091159398386388,5.809317599236653,17.41971,83.17857,Visakhapatnam,Alley,Severe
2024-01-05 14:30,0,13,Overcast,26.549388425993595,11.617432873179723,17.43515,83.12453,Visakhapatnam,Alley,Severe
2024-01-09 13:30,5,19,Heavy Rain,29.612708174494013,3.970067730688754,17.51725,83.16159,Visakhapatnam,Alley,Severe
2024-01-05 03:00,1,8,Fog,28.70675481800032,12.095681887972605,17.55203,83.12615,Visakhapatnam,Alley,Severe
2024-01-07 04:45,0,20,Drizzle,29.552739403577164,13.250418905143576,17.43809,83.12481,Visakhapatnam,Alley,Severe
2024-01-09 10:30,6,21,Drizzle,25.51050192081638,13.864961002466226,17.43805,83.15479,Visakhapatnam,Alley,Severe
2024-01-09 13:30,5,19,Heavy Rain,29.54097648564748,5.503415585238275,17.51725,83.16159,Visakhapatnam,Alley,Severe
2024-01-05 11:45,1,13,Overcast,28.144866621703272,14.442381202966414,17.57516,83.21388,Visakhapatnam,Alley,Severe
2024-01-06 01:15,4,17,Heavy Rain,30.66208317624422,12.501099046714968,17.54496,83.14162,Visakhapatnam,Alley,Severe
2024-01-07 16:30,0,2,Overcast,26.134928472816156,7.050654396007612,17.41971,83.17857,Visakhapatnam,Alley,Severe
2024-01-07 05:00,6,22,Fog,26.748497982496357,10.405525932957985,17.42906,83.16933,Visakhapatnam,Highway,High
2024-01-07 12:30,4,11,Heavy Rain,29.797578512718456,13.78703030556038,17.58818,83.20574,Visakhapatnam,Highway,High
2024-01-03 10:15,4,23,Clear,25.790889658383264,3.0387302220291845,17.5296,83.17739,Visakhapatnam,Highway,High
2024-01-07 19:30,0,4,Heavy Rain,26.14619363784273,5.756995087269517,17.49005,83.21317,Visakhapatnam,Highway,High
2024-01-11 00:30,6,8,Heavy Rain,27.59699130925015,12.033431532301096,17.46827,83.21208,Visakhapatnam,Highway,High
2024-01-01 04:15,6,4,Overcast,29.092905693606134,8.453654606981312,17.56337,83.21396,Visakhapatnam,Highway,High
2024-01-08 08:00,2,1,Drizzle,30.579055436750036,11.502635465239033,17.42123,83.14575,Visakhapatnam,Highway,High
2024-01-03 10:15,4,23,Clear,26.595831346981466,1.645724149980642,17.5296,83.17739,Visakhapatnam,Highway,High
2024-01-03 07:15,1,22,Overcast,26.312059908526077,2.0358616534070078,17.5827,83.19225,Visakhapatnam,Highway,High
2024-01-03 20:15,3,18,Overcast,29.714172754632138,8.628762410303482,17.53922,83.13412,Visakhapatnam,Highway,High
2024-01-07 08:00,1,4,Drizzle,25.593876613576544,12.421357215450273,17.55751,83.22546,Visakhapatnam,Highway,High
2024-01-04 22:00,4,14,Overcast,26.551372814257086,11.421920754235284,17.49589,83.24727,Visakhapatnam,Highway,High
2024-01-06 10:00,6,19,Drizzle,29.43790227909686,12.513711269058648,17.43139,83.15404,Visakhapatnam,Highway,High
2024-01-08 08:00,2,1,Drizzle,29.661419144243943,11.653534301513979,17.42123,83.14575,Visakhapatnam,Highway,High
2024-01-03 07:15,1,22,Overcast,26.487559866708875,1.8558433647093513,17.5827,83.19225,Visakhapatnam,Highway,High
2024-01-07 12:30,4,11,Heavy Rain,29.42647130924893,13.564087168288356,17.58818,83.20574,Visakhapatnam,Highway,High
2024-01-02 02:15,0,10,Clear,29.387251401603745,3.98947048892464,17.57159,83.14619,Visakhapatnam,Highway,High
2024-01-05 23:30,4,8,Fog,29.739307079173503,4.2723921848630075,17.54272,83.26619,Visakhapatnam,Highway,High
2024-01-01 12:30,1,18,Heavy Rain,29.60646572713781,3.8974000698498577,17.43358,83.20869,Visakhapatnam,Highway,High
2024-01-06 17:45,2,8,Fog,27.218137723598012,4.401172742310899,17.43496,83.13979,Visakhapatnam,Highway,High
2024-01-01 04:15,6,4,Overcast,29.288889802216783,9.302436496640007,17.56337,83.21396,Visakhapatnam,Highway,High
2024-01-02 02:15,0,10,Clear,29.921843605745956,4.175706813311619,17.57159,83.14619,Visakhapatnam,Highway,High
2024-01-01 12:30,1,18,Heavy Rain,29.522483285554358,3.149944412967473,17.43358,83.20869,Visakhapatnam,Highway,High
2024-01-06 21:30,2,11,Heavy Rain,29.646528412314435,10.225576453471541,17.5844,83.23443,Visakhapatnam,Highway,High
2024-01-06 17:15,4,8,Heavy Rain,26.164480847190838,2.4269281757161303,17.56014,83.1899,Visakhapatnam,Highway,High
2024-01-06 21:30,2,11,Heavy Rain,30.016024968678817,10.115579047581468,17.5844,83.23443,Visakhapatnam,Highway,High
2024-01-06 17:15,4,8,Heavy Rain,25.675957829251338,1.5037249131047983,17.56014,83.1899,Visakhapatnam,Highway,High
2024-01-06 21:30,2,11,Heavy Rain,29.196268112811723,8.659949117405706,17.5844,83.23443,Visakhapatnam,Highway,High
2024-01-02 04:00,1,19,Drizzle,28.240777889373785,9.994505063224972,17.47793,83.14661,Visakhapatnam,Highway,High
2024-01-06 17:15,4,8,Heavy Rain,26.293276424144075,1.7530386516816723,17.56014,83.1899,Visakhapatnam,Highway,High
2024-01-06 10:00,6,19,Drizzle,29.555453782799002,9.908607650543694,17.43139,83.15404,Visakhapatnam,Highway,High
2024-01-06 14:00,6,16,Drizzle,27.837678108474776,3.846609886396285,17.45508,83.14845,Visakhapatnam,Highway,High
2024-01-07 19:30,0,4,Heavy Rain,25.52882981160101,6.261038252310498,17.49005,83.21317,Visakhapatnam,Highway,High
2024-01-03 10:15,4,23,Clear,26.120030735018286,1.0769102065925016,17.5296,83.17739,Visakhapatnam,Highway,High
2024-01-06 10:00,6,19,Drizzle,29.390491896048655,12.54201516013637,17.43139,83.15404,Visakhapatnam,Highway,High
2024-01-02 02:15,0,10,Clear,29.298735317681096,3.809817089342634,17.57159,83.14619,Visakhapatnam,Highway,High
2024-01-06 21:30,2,11,Heavy Rain,29.890743432003802,9.411849654822277,17.5844,83.23443,Visakhapatnam,Highway,High
2024-01-06 14:00,6,16,Drizzle,26.95567068053993,8.252435805344309,17.45508,83.14845,Visakhapatnam,Highway,High
2024-01-06 17:15,4,8,Heavy Rain,26.561359280169043,3.5817654869915945,17.56014,83.1899,Visakhapatnam,Highway,High
2024-01-01 09:00,6,13,Overcast,24.286384528223838,1.8751686164913777,17.42482,83.23807,Visakhapatnam,Highway,High
2024-01-05 20:00,3,12,Drizzle,29.059673257120586,5.800594285126428,17.5373,83.13965,Visakhapatnam,Highway,Low
2024-01-05 04:45,5,4,Heavy Rain,27.56636945650129,16.79094257259074,17.41019,83.21305,Visakhapatnam,Highway,Low
2024-01-04 22:45,0,12,Overcast,26.14561992577157,12.410427533236405,17.48018,83.2002,Visakhapatnam,Highway,Low
2024-01-05 06:00,5,5,Fog,29.700855861049472,10.65460125304311,17.51243,83.22867,Visakhapatnam,Highway,Low
2024-01-03 01:00,0,3,Heavy Rain,25.745071995855554,13.822570432009641,17.42982,83.1202,Visakhapatnam,Highway,Low
2024-01-05 21:30,1,11,Overcast,26.49938976405708,13.339752406339272,17.57245,83.25971,Visakhapatnam,Highway,Low
2024-01-01 03:45,2,23,Drizzle,25.012046240905207,5.584272818510518,17.42896,83.20694,Visakhapatnam,Highway,Low
2024-01-05 04:45,5,4,Heavy Rain,26.806296200390896,15.06390912005236,17.41019,83.21305,Visakhapatnam,Highway,Low
2024-01-02 05:00,6,4,Clear,30.448838049274414,6.194754341665286,17.47637,83.13428,Visakhapatnam,Highway,Low
2024-01-07 15:30,2,20,Clear,30.013495108072267,8.053415558780308,17.56341,83.19372,Visakhapatnam,Highway,Low
2024-01-03 01:00,0,3,Heavy Rain,25.41225508712947,13.558928589786765,17.42982,83.1202,Visakhapatnam,Highway,Low
2024-01-07 14:30,1,15,Heavy Rain,26.048999145622727,10.181191423969377,17.48639,83.23217,Visakhapatnam,Highway,Low
2024-01-09 15:45,5,20,Drizzle,27.22557180389752,14.904201103951877,17.57103,83.12531,Visakhapatnam,Highway,Low
2024-01-01 17:00,0,12,Overcast,25.679635413042604,13.537406872100478,17.49182,83.23313,Visakhapatnam,Highway,Low
2024-01-05 21:30,1,11,Overcast,27.776591228755777,10.146035411133324,17.57245,83.25971,Visakhapatnam,Highway,Low
2024-01-04 22:45,0,12,Overcast,25.816326218555975,13.519324923133226,17.48018,83.2002,Visakhapatnam,Highway,Low
2024-01-07 18:30,1,5,Clear,26.73616031836034,8.207043185804615,17.58226,83.149,Visakhapatnam,Highway,Low
2024-01-01 17:00,0,12,Overcast,25.291671002869176,13.50166037320525,17.49182,83.23313,Visakhapatnam,Highway,Low
2024-01-05 02:45,3,13,Drizzle,29.194901466608837,13.711408892849082,17.44527,83.22873,Visakhapatnam,Highway,Low
2024-01-01 17:00,0,12,Overcast,24.795850857322424,12.496410682784228,17.49182,83.23313,Visakhapatnam,Highway,Low
2024-01-06 12:15,0,3,Overcast,25.38013907890961,3.7798941511534787,17.45335,83.21536,Visakhapatnam,Highway,Low
2024-01-03 01:00,0,3,Heavy Rain,25.10030367727799,14.1920022863446,17.42982,83.1202,Visakhapatnam,Highway,Low
2024-01-01 03:45,2,23,Drizzle,23.838052137845096,5.118316606002313,17.42896,83.20694,Visakhapatnam,Highway,Low
2024-01-02 05:00,6,4,Clear,30.13712248915962,4.029499396376822,17.47637,83.13428,Visakhapatnam,Highway,Low
2024-01-01 03:45,2,23,Drizzle,24.52043366922315,3.2103718634296627,17.42896,83.20694,Visakhapatnam,Highway,Low
2024-01-07 18:30,1,5,Clear,26.375196893238105,10.840771187988217,17.58226,83.149,Visakhapatnam,Highway,Low
2024-01-07 14:30,1,15,Heavy Rain,25.97087798788858,8.91751260646169,17.48639,83.23217,Visakhapatnam,Highway,Low
2024-01-03 16:00,3,5,Clear,28.138085419607943,3.0753668500029754,17.50876,83.26275,Visakhapatnam,Highway,Low
2024-01-03 11:30,1,5,Clear,29.375211919093022,9.050052099024551,17.51046,83.17313,Visakhapatnam,Highway,Low
2024-01-06 16:00,6,7,Heavy Rain,26.3115481721688,5.331655545136364,17.41338,83.18237,Visakhapatnam,Highway,Low
2024-01-05 20:00,3,12,Drizzle,28.350792664325823,8.40537550614596,17.5373,83.13965,Visakhapatnam,Highway,Low
2024-01-07 05:45,3,11,Drizzle,26.545959585753252,9.565974505081796,17.53292,83.18032,Visakhapatnam,Highway,Low
2024-01-03 16:00,3,5,Clear,26.539883396489678,2.698632356048786,17.50876,83.26275,Visakhapatnam,Highway,Low
2024-01-03 11:30,1,5,Clear,29.815729382927174,8.819781934142537,17.51046,83.17313,Visakhapatnam,Highway,Low
2024-01-02 05:00,6,4,Clear,30.989720060360643,4.007006266468331,17.47637,83.13428,Visakhapatnam,Highway,Low
2024-01-03 11:30,1,5,Clear,28.665412173947647,8.940474737960399,17.51046,83.17313,Visakhapatnam,Highway,Low
2024-01-07 15:30,2,20,Clear,29.54343273545456,7.180362201073319,17.56341,83.19372,Visakhapatnam,Highway,Low
2024-01-05 15:15,5,2,Drizzle,26.676936187082706,10.252489954417147,17.46741,83.12214,Visakhapatnam,Highway,Low
2024-01-04 22:45,0,12,Overcast,26.14273007737369,14.023914134064663,17.48018,83.2002,Visakhapatnam,Highway,Low
2024-01-09 15:45,5,20,Drizzle,27.11890815598673,16.164140429973845,17.57103,83.12531,Visakhapatnam,Highway,Low
2024-01-10 04:45,4,16,Fog,25.902786170602816,2.3252245026479073,17.55111,83.18765,Visakhapatnam,Highway,Moderate
2024-01-10 04:45,4,16,Fog,26.400312488523113,1.770594458874747,17.55111,83.18765,Visakhapatnam,Highway,Moderate
2024-01-04 15:30,2,13,Fog,26.202621849859092,3.222297503032284,17.53374,83.12631,Visakhapatnam,Highway,Moderate
2024-01-08 05:45,2,1,Fog,30.22349029688237,4.943298029036388,17.50333,83.19966,Visakhapatnam,Highway,Moderate
2024-01-05 07:30,6,3,Fog,26.47496726426038,14.648860070325703,17.50282,83.25856,Visakhapatnam,Highway,Moderate
2024-01-10 04:45,4,16,Fog,27.01142496617375,2.2405916912038824,17.55111,83.18765,Visakhapatnam,Highway,Moderate
2024-01-10 18:00,1,12,Drizzle,28.566189785308705,8.698008312193245,17.52546,83.12975,Visakhapatnam,Highway,Moderate
2024-01-10 14:45,2,10,Fog,26.128810257489352,5.037099082449052,17.53035,83.16513,Visakhapatnam,Highway,Moderate
2024-01-04 07:45,1,19,Clear,26.260147815855948,1.6973947282003066,17.45793,83.17589,Visakhapatnam,Highway,Moderate
2024-01-07 10:45,3,17,Drizzle,27.657219417029374,13.849576743186939,17.51997,83.23337,Visakhapatnam,Highway,Moderate
2024-01-08 21:30,4,2,Drizzle,27.255807439044442,11.156136764608716,17.43454,83.15111,Visakhapatnam,Highway,Moderate
2024-01-02 14:15,6,2,Overcast,25.737678954081066,10.207094802204093,17.50963,83.16139,Visakhapatnam,Highway,Moderate
2024-01-08 16:15,6,18,Overcast,29.53294291463219,13.681592734430803,17.5374,83.18886,Visakhapatnam,Highway,Moderate
2024-01-02 10:30,2,9,Fog,30.638838410949255,12.994924376944441,17.51686,83.24267,Visakhapatnam,Highway,Moderate
2024-01-10 14:45,2,10,Fog,26.366157005989795,5.405050321707972,17.53035,83.16513,Visakhapatnam,Highway,Moderate
2024-01-10 04:45,4,16,Fog,26.32575673172172,3.447742072673734,17.55111,83.18765,Visakhapatnam,Highway,Moderate
2024-01-10 14:45,2,10,Fog,26.97557598776126,5.026509375756132,17.53035,83.16513,Visakhapatnam,Highway,Moderate
2024-01-07 10:45,3,17,Drizzle,27.457837317146428,12.378994162223801,17.51997,83.23337,Visakhapatnam,Highway,Moderate
2024-01-02 10:30,2,9,Fog,30.589648592031914,11.264652946740242,17.51686,83.24267,Visakhapatnam,Highway,Moderate
2024-01-07 22:45,2,21,Drizzle,30.333759240705056,9.045149127773389,17.53263,83.16601,Visakhapatnam,Highway,Moderate
2024-01-04 15:30,2,13,Fog,27.230373962440993,1.9124015809704873,17.53374,83.12631,Visakhapatnam,Highway,Moderate
2024-01-07 10:45,3,17,Drizzle,28.2776704212216,12.409820710227027,17.51997,83.23337,Visakhapatnam,Highway,Moderate
2024-01-08 16:15,6,18,Overcast,30.175517925760463,15.033776880932098,17.5374,83.18886,Visakhapatnam,Highway,Moderate
2024-01-03 09:15,4,4,Heavy Rain,26.78578547547718,6.313799097451499,17.55236,83.23785,Visakhapatnam,Highway,Moderate
2024-01-07 21:45,1,11,Clear,27.822687974792572,4.214712341122292,17.49602,83.1644,Visakhapatnam,Highway,Moderate
2024-01-02 14:15,6,2,Overcast,26.984315778766174,10.770179300266575,17.50963,83.16139,Visakhapatnam,Highway,Moderate
2024-01-05 07:30,6,3,Fog,26.217538269709948,14.64381147197911,17.50282,83.25856,Visakhapatnam,Highway,Moderate
2024-01-01 05:15,5,1,Clear,28.64302572999922,1.8529979983715115,17.57218,83.13365,Visakhapatnam,Highway,Moderate
2024-01-05 02:00,5,20,Overcast,27.629212243424796,7.163879116794909,17.52785,83.16104,Visakhapatnam,Highway,Moderate
2024-01-08 16:15,6,18,Overcast,29.420630256788442,16.610523001591353,17.5374,83.18886,Visakhapatnam,Highway,Moderate
2024-01-03 09:15,4,4,Heavy Rain,25.708370743667114,5.342508214992167,17.55236,83.23785,Visakhapatnam,Highway,Moderate
2024-01-02 14:15,6,2,Overcast,25.28038391111995,9.530197020420923,17.50963,83.16139,Visakhapatnam,Highway,Moderate
2024-01-05 02:00,5,20,Overcast,26.96529658277772,6.111717951648745,17.52785,83.16104,Visakhapatnam,Highway,Moderate
2024-01-01 05:00,4,14,Fog,30.15877112789798,4.579709337654318,17.52167,83.25962,Visakhapatnam,Highway,Moderate
2024-01-05 02:00,5,20,Overcast,27.851178526048017,5.396325432030269,17.52785,83.16104,Visakhapatnam,Highway,Moderate
2024-01-02 19:45,5,14,Clear,25.237047390209888,15.039116805444067,17.41362,83.22164,Visakhapatnam,Highway,Moderate
